item_id	i_category	r_complement	r_substitute
9578	35	[2217, 274, 9988, 4512, 10715, 2240, 3033, 9574, 9575, 5502, 4955, 5822, 1802]	[2846, 10270, 10269, 10934, 1154, 9574, 342, 6691, 5238, 10716, 2063, 489]
9575	35	[7477, 4954, 2489, 9186, 4780, 9541, 7941, 2493, 3617, 10153, 4956, 10175, 4955, 2136, 2302]	[7941, 9186, 4956, 2302]
9579	10	[8315, 6251, 5182, 8263, 11861, 7651, 7189, 6402, 11547, 7804, 8257, 7648, 7802, 8924, 11906, 8478, 10915, 7551, 5181, 7653, 8049, 8990, 7654, 9892, 10279, 3359, 7652, 10309, 9642, 7803, 9529, 7801, 7437, 11749, 11875]	[8315, 8924, 7651, 9892, 11906, 3359, 7652, 7189, 10915, 10309, 11547, 11749]
9580	27	[2037, 10819, 10588, 8193, 11508, 9895, 2653, 2987, 5254, 6231, 9484, 10737, 11361, 9634, 4664, 6281, 9909, 3186, 3073, 3423, 5098, 11147, 5570, 11294, 11023, 11910, 4904, 11969, 3970, 10714, 4840, 11553, 10979, 10861, 11094, 3130, 9712, 10679, 8191, 10953, 5255, 11867, 8854]	[7180, 11361, 1321, 6344, 11325, 6281, 10953, 5254, 10714, 8854]
9581	27	[9846, 10052, 8969, 10525, 2987, 10445, 8826, 10157, 10196, 8801, 8745, 7726, 10941, 2150, 9835, 8150, 8124, 5098, 11600, 7284, 9300, 9836, 9697, 9341, 10189, 10526, 11416, 10576, 9844, 8652, 10444, 10211, 8636]	[10084, 11416, 8227, 8150, 8648, 8969, 8124, 10595, 8636, 10445, 8185]
9585	33	[10564, 9593, 9590, 11884, 9592, 9595, 9591, 9594, 11878, 9467, 9468, 9456, 9584, 9459, 10975, 10771, 9586, 10690, 9457, 11879, 5524]	[9593, 9590, 11884, 9592, 9595, 9591, 9594, 11878, 9454, 9468, 11899, 9456, 10669, 9584, 9459, 9458, 9586, 10690, 10692, 10363, 9457]
9584	33	[9593, 9585, 6311, 9590, 11884, 9592, 7097, 9595, 9591, 9594, 9467, 9468, 9456, 9459, 1122, 9458, 9586, 10690, 9457]	[9593, 9585, 9590, 11884, 9595, 9591, 9594, 1374, 9467, 4478, 12020, 3341, 11357, 11306, 10669, 9459, 11804, 868, 9458, 9586, 2279, 10690, 9457, 11635]
9590	7	[9593, 9585, 11761, 11884, 9592, 7097, 10891, 9595, 9591, 9594, 9467, 9468, 9456, 9584, 9459, 5028, 9586, 10690, 10565, 9457, 11879]	[11011, 9593, 9585, 11880, 11884, 9592, 10891, 9595, 11903, 9591, 9594, 11878, 9468, 11899, 9456, 9584, 9459, 11807, 7876, 9458, 9586, 10690, 10692, 9457, 10957, 10889, 11879]
9592	11	[9593, 10690, 9595, 9088, 9155, 12066, 9584, 10977, 9459, 9591, 9594, 9288, 10889, 12065, 10708, 12086, 10976, 9586]	[10697, 9593, 9585, 9590, 10708, 11884, 9595, 10813, 11903, 9591, 9594, 10976, 10693, 9468, 9456, 9458, 10707, 9288, 9586, 10698, 10695, 10690, 10692, 9457]
9594	33	[9593, 9155, 9585, 9520, 9590, 10708, 11884, 9592, 10977, 9595, 9591, 10976, 9584, 9459, 9586, 9288, 10690, 9083, 9457, 11765, 10889]	[10697, 9593, 9585, 10708, 9590, 9592, 9595, 9591, 10976, 10693, 9468, 11899, 9456, 9584, 9459, 9458, 10707, 9586, 10695, 10692, 9457]
9591	7	[9593, 9585, 11771, 10814, 9590, 11884, 8676, 9592, 10977, 9595, 4201, 9594, 9467, 10976, 9584, 9459, 11853, 10816, 9458, 5028, 9586, 10690, 10565]	[9593, 9585, 9590, 11884, 9592, 11803, 10891, 9595, 11903, 10813, 9594, 9467, 9468, 11899, 9456, 9584, 9459, 11804, 7876, 1407, 9458, 9586, 10690, 10692, 9457, 5355, 10889]
9583	33	[10564, 9593, 9585, 11880, 4288, 9590, 11884, 9592, 10977, 9595, 9591, 9594, 11878, 9468, 11092, 9456, 10669, 9584, 9459, 9458, 10707, 9586, 6655, 10690, 10565, 9457, 11879]	[9593, 9585, 1135, 9590, 11884, 9592, 9595, 10689, 10890, 9591, 9594, 10729, 11899, 9456, 10669, 9584, 9459, 7880, 9458, 9586, 10690, 10692, 9457]
9586	33	[10564, 9593, 9585, 9590, 11884, 9592, 7097, 9595, 10689, 10813, 9591, 9594, 9467, 11878, 10976, 9468, 9456, 9584, 9459, 9458, 10707, 9288, 10690, 9457]	[7874, 9593, 9585, 9590, 11884, 9592, 9595, 11769, 11903, 10813, 9591, 767, 9594, 10729, 11878, 1601, 9468, 11899, 9456, 10669, 9584, 9459, 9458, 10690, 10692, 9457, 10889]
9593	7	[9585, 10701, 9520, 10708, 9590, 11884, 9592, 10977, 9595, 9591, 9594, 9467, 11878, 10976, 9468, 9456, 9584, 9459, 10816, 9586, 10690, 10565, 9457, 10889]	[10697, 9585, 10708, 9590, 11884, 9592, 9595, 11903, 10813, 9591, 9594, 10976, 10693, 9468, 9456, 9584, 9459, 9458, 10707, 9586, 9288, 10695, 10690, 10692, 9457]
9589	7	[9593, 9585, 10939, 9590, 11884, 9592, 7097, 9595, 10689, 9591, 9594, 10976, 9468, 9456, 10669, 9584, 9459, 9458, 10707, 9586, 6613, 7334, 10918, 10690, 9457]	[9593, 9585, 9590, 11884, 9592, 11803, 10891, 9595, 10689, 11903, 9591, 9594, 10729, 11878, 9468, 11899, 9456, 10669, 9584, 9459, 9458, 9586, 10690, 9457, 10957, 5068]
9582	33	[9593, 9585, 9590, 11884, 9592, 7097, 9595, 10689, 9591, 9594, 10976, 9456, 10669, 9584, 9459, 5296, 9458, 10707, 9586, 10918, 10690, 9457]	[9593, 9585, 9590, 11884, 9592, 9595, 10689, 11903, 9591, 9594, 10729, 588, 9467, 11899, 9468, 9456, 10669, 9584, 9459, 11804, 9458, 9586, 10690, 10692, 9457]
9587	7	[10564, 9593, 9585, 10812, 9590, 11884, 9592, 7097, 9595, 10813, 9591, 9594, 9467, 10976, 9468, 9456, 9584, 9459, 1122, 9458, 10707, 10704, 9586, 7334, 10690, 10565, 9457]	[9593, 9585, 10812, 9590, 11884, 9595, 10689, 9591, 9594, 588, 4478, 9468, 9456, 11306, 9584, 9459, 1122, 9458, 9586, 10690, 5068]
9588	0	[9593, 9155, 9585, 11880, 10708, 9590, 11884, 9592, 10977, 9595, 9591, 9594, 10736, 11878, 5655, 10669, 9584, 9459, 9458, 9288, 9586, 10690, 10565]	[9593, 9585, 11764, 10728, 9590, 11884, 9592, 7239, 9595, 10689, 10890, 11903, 9591, 9594, 7831, 11899, 9468, 9456, 9584, 9459, 11807, 8290, 9458, 10707, 9586, 10690, 10692, 9457, 10889]
9595	11	[12036, 10976, 9593, 10690, 10977, 9584, 9459, 12002, 9591, 11997, 9594, 9520, 12060, 12086, 9592, 9288]	[10697, 9593, 9585, 10708, 11884, 9592, 10813, 11903, 9591, 9594, 10976, 10693, 11899, 9456, 9459, 9458, 10707, 9586, 10695, 10690, 10692, 9457]
9596	17	[70, 6613, 4940, 9474]	[1166, 5306, 9474, 9469, 4940]
9597	20	[8315, 7111, 10888, 6427, 7286, 7651, 11170, 5523, 10277, 9488, 7443, 5963, 5181, 7653, 1230, 6059, 9819, 8812, 6660, 7112, 7652, 7113, 10309, 6884, 10403, 4859, 6303, 10996]	[7443, 10003]
9598	9	[11436, 10003, 3904, 6096, 7928, 7007, 7649, 11429, 7651, 10431, 6402, 11547, 8480, 8497, 11632, 10720, 5963, 8481, 8478, 10001, 8608, 7854, 7653, 8990, 7654, 8482, 10512, 11115, 8479, 9639, 7927, 7960, 7721, 11114, 8498, 8450, 10996]	[11436, 562, 8478, 6402, 11547, 6096, 7928, 7927, 11595, 7721, 8480, 8494, 8498, 7960]
9599	6	[5788, 10204, 2475, 4955, 3078, 10365, 6258, 5692, 3620, 5109, 9676, 9236, 5080, 1514, 7538, 7979, 5929, 11283, 4304, 9689, 6454, 2215]	[9180, 11302, 4501, 10365, 8091, 5692, 7979, 6264, 3620, 2475, 9152, 9689, 2215]
9600	10	[5682, 3906, 11808, 3506, 9207, 3505, 3421, 11242, 3499, 3511, 7454, 6142, 10498, 5044, 4800, 8433, 3500, 10671, 8543, 2291, 11256, 9218, 3897, 4357, 7751, 4801, 4178, 6683, 3501, 6910, 11651, 3056, 9451]	[3506, 3505, 11511, 3421, 444, 4836, 3499, 10870, 11550, 4800, 8433, 7222, 3500, 8543, 2291, 5220, 4178, 9905, 5219, 3501, 10781, 9451, 11628]
9602	27	[6468, 6617, 9651, 8346, 8347, 8864, 6614, 6484, 7615, 6465, 11102, 6466, 6467, 11922, 7613, 6450, 6461, 6458, 6474, 9786, 7479, 7536, 8072, 6489, 6462, 10227, 6485, 9601, 6488, 8862, 6471, 10228, 7609, 11100, 8071, 6480, 9975, 7478, 7616, 6486, 8069, 8348, 8863, 7483, 8859, 9629, 11473, 6772, 8872, 7317, 10433, 10607, 7614, 6477, 7611, 6469, 11310, 7612, 9625, 11311, 8020, 7610, 7908, 8068, 8070, 6475, 11167, 9974, 11312, 7482, 11309, 11308]	[6468, 6478, 10417, 6617, 9651, 8346, 8864, 6614, 6484, 11102, 6465, 7481, 11922, 7613, 6461, 9786, 6474, 7479, 8072, 6462, 6488, 6471, 11100, 7609, 8071, 6480, 6486, 8069, 7483, 8863, 11473, 10433, 11310, 11311, 8020, 8070, 11312, 11167, 7482, 11308]
9601	27	[6468, 8347, 6465, 6474, 8072, 9360, 10228, 8859, 6772, 7634, 11473, 7317, 10433, 11310, 8070, 11308, 8059, 9651, 8346, 8061, 6484, 11102, 9602, 7613, 9786, 10227, 8862, 7609, 6480, 9975, 8069, 8863, 7614, 7617, 8020, 11838, 7991, 11167, 6617, 8864, 6614, 7615, 11922, 6450, 6461, 6808, 7479, 6489, 6462, 6485, 6488, 8071, 8348, 6483, 6477, 6469, 6464, 8068, 6475, 11312, 11309, 6466, 6467, 6458, 7536, 6471, 11100, 7478, 7616, 6486, 7483, 8872, 7636, 7611, 7612, 9625, 11311, 7610]	[6468, 6617, 8346, 9651, 8347, 8061, 8864, 6614, 6484, 6465, 9602, 7613, 6461, 9786, 6474, 6488, 6471, 11100, 10228, 7616, 8071, 6480, 8069, 8863, 6772, 8872, 7317, 10433, 7614, 6469, 11310, 9625, 11311, 8020, 7610, 11838, 6449, 11312, 11167, 11309, 11308]
9603	35	[1207, 10730, 5409, 4954, 135, 7651, 2425, 9055, 165, 3572, 6685, 2119, 8856, 8541, 1548, 490, 173, 423, 11054]	[7783, 6436, 1207, 3731, 490, 10730, 3465, 173, 8154, 423, 2119, 11054, 165]
9604	19	[11444, 11636, 5289, 11596, 9122, 6997, 6377, 3530, 11595, 6526, 1899, 2610, 5746, 1335, 3994, 4102, 7266, 9488, 4423, 7759, 4796, 4033, 7343, 4735, 11298, 7000, 1539, 6310, 4942, 12027, 1686, 2702, 2863, 8486, 8569, 5600, 7011, 3154, 6903, 10151, 10958, 2491]	[2425, 1199, 2863, 11970, 4794, 7374, 4941, 10138, 9122, 2862, 3530, 11595, 4942, 12027, 722, 11562]
9605	33	[10625, 8182, 2529, 7702, 1753, 6817, 7138, 4404, 7803, 7351, 9470, 8181, 9118, 1802, 9176, 11414, 6383]	[10625, 8182, 6384, 6817, 4404, 9470, 8181, 7319, 11414, 6383]
9606	19	[6368, 10888, 4861, 5182, 11432, 9427, 11595, 3969, 3544, 11429, 2425, 8952, 11083, 526, 11359, 8953, 6402, 4860, 7834, 820, 8218, 9911, 10913, 8961, 10784, 5181, 6299, 5018, 2883, 11716, 2627, 7437, 4859, 8065, 11562]	[6368, 10439, 10888, 4861, 11432, 9427, 7186, 3969, 11429, 8952, 8063, 4860, 7834, 9911, 10913, 10887, 8147, 11716, 2627, 6366, 2883]
9607	34	[233, 6073, 7987, 5926, 7833, 10101, 9447, 9118, 5725, 7830, 5839, 10069, 7780, 8766, 3469, 10271, 6558, 6204, 5961, 4695, 7831, 2228, 9445, 7768, 6072, 7125, 274, 6077, 5929, 4612, 7832, 10160]	[6073, 7987, 7833, 9118, 7830, 10069, 5503, 6558, 6204, 5961, 7831, 9445, 10646, 7768, 7971, 6389, 5286, 7832, 10160]
9609	10	[1619, 10715, 10486, 2975, 2766, 8220, 10500, 10204, 1190, 6343, 10060, 2922, 2972, 2467, 10146, 3311, 10499, 11988, 3313, 9676, 11840, 5890, 9608, 938, 11704]	[10486, 11915, 11832, 10500, 11505, 7847, 9380, 11720, 6534, 2427, 11199, 7268, 11824, 9663, 7594, 11988, 10499, 11012, 11840, 11366, 7593, 9608, 11812, 11704, 12096]
9608	28	[10715, 3443, 10486, 5926, 2975, 2766, 10500, 10204, 11505, 9380, 7824, 11649, 2922, 2972, 816, 2467, 9609, 10146, 10365, 10499, 3313, 9676, 7845, 9453, 9787, 5890, 8188, 9191]	[8672, 11824, 11840, 9609, 9380, 10486, 11720, 9191, 11915, 11832, 10499, 11988, 10500, 2467, 11505, 11012, 4759]
9610	33	[2104, 11646]	[8733, 11634]
9611	10	[5682, 9946, 932, 2378, 6854, 10910, 9947, 9212, 10428, 5085, 9208, 11222, 8543, 11256, 7419, 9069, 7057, 11518, 5383, 7418, 6910, 8304, 11463, 9788, 11640, 11248, 4460]	[8927, 9946, 12046, 11743, 6854, 11787, 9947, 11525, 11857, 11792, 11679, 11222, 8521, 11971, 11933, 11869, 8304, 11640, 11919]
9612	14	[10491, 10978, 6, 11228, 3871, 11665, 7183, 11730, 11975, 2360, 11687, 11829, 2615, 6658, 4230, 11602, 11088, 2088, 10312, 11256, 10743, 7688, 482, 1841, 11537, 1211, 6821, 10363, 12061, 11606, 9347, 6454, 2215]	[10491, 10978, 11665, 11730, 1676, 2360, 11687, 6658, 11602, 3351, 11088, 2245, 1811, 11537, 1211, 6821, 8690, 12061, 11606, 9347, 6454]
9613	27	[11091, 6250, 7313, 7728, 9406, 2812, 7627, 8245, 8421, 11235, 6240, 6246, 7624, 7408, 8774, 9071, 8246, 4387, 8877, 7626, 7625, 11074, 6244, 6241, 8209, 6248, 10242, 9355, 9405, 11866, 6249, 6247, 6363, 10311, 11516, 11073, 10067, 5738, 6243, 6245, 9353]	[6250, 11091, 2812, 9406, 6252, 8421, 11235, 6240, 6711, 6246, 10334, 7624, 7322, 7408, 7625, 11074, 6244, 6241, 8209, 7431, 7219, 6248, 9405, 11866, 6249, 6253, 6243, 8650, 6245, 9353]
9614	35	[]	[8451, 525]
9615	26	[6468, 6478, 9651, 8346, 8347, 6459, 10964, 8864, 6614, 6484, 7615, 6465, 6481, 6466, 6467, 9079, 11001, 7613, 9448, 6461, 6463, 6474, 3213, 7479, 3123, 8072, 6489, 6462, 6485, 9071, 6488, 4387, 6471, 11100, 7609, 7478, 8071, 6480, 7616, 6486, 7483, 8348, 8863, 7480, 8859, 6772, 9629, 11473, 7636, 8898, 6809, 10433, 6477, 6476, 7617, 11310, 6469, 9262, 6464, 7612, 11311, 8020, 7610, 6449, 7908, 6475, 10591, 11312, 7482, 6616, 11309, 10592, 11308]	[7728, 6771, 8061, 9739, 6484, 7613, 11001, 6808, 9360, 6489, 6462, 9071, 6471, 6772, 8872, 9629, 8898, 7317, 10433, 9630, 11725, 8771, 9625, 7610, 6449, 6475, 11312, 11285]
9616	26	[11600, 9188, 9701, 10931, 11551, 10932, 10196, 9621, 9667, 10941, 9620, 9623, 10331, 10330, 10170, 8124, 11793]	[11600, 9701, 9621, 10941, 9623, 10331, 9620]
9617	26	[11005, 2037, 9491, 10794, 9035, 4173, 11020, 11421, 5352, 7215, 2653, 2039, 8906, 8969, 4071, 2657, 8621, 2038, 2655, 11574, 8903, 10453, 11644, 4174, 9909, 5098, 3958, 11600, 9490, 11294, 11023, 3315, 3956, 11910, 9756, 8228, 2658, 11249, 7777, 4070, 9188, 8904, 11522, 7149, 8615, 9712, 9667, 11411, 6081, 10170, 8518, 10111, 11867, 8124, 11017]	[11005, 2037, 9035, 11020, 11421, 2653, 11016, 11022, 11017, 10196, 8745, 10453, 8903, 11574, 11644, 9909, 5098, 9043, 9490, 3315, 11023, 11910, 11014, 9756, 8228, 8296, 10857, 11249, 7777, 8904, 9712, 11018, 9667, 6081, 10170, 11867, 10794]
9618	26	[9110, 10619, 8633, 5578, 11151, 2653, 9831, 9842, 8969, 10445, 10517, 10931, 10196, 10134, 8801, 8150, 9835, 10188, 9573, 10663, 10628, 9018, 10435, 8151, 5098, 9841, 9300, 9836, 8228, 9341, 11249, 8382, 10166, 9712, 10798, 9852, 8513, 10170, 8652, 8124]	[10619, 8633, 7160, 9831, 9842, 10445, 11274, 9835, 11427, 10663, 10435, 8151, 9841, 5641, 9836, 10661, 10798, 9852, 8124]
9619	35	[5225, 2585, 1337, 2586]	[2588, 2586, 2585, 2587, 1337, 9542]
9620	26	[11600, 9188, 9701, 10931, 11551, 10196, 9621, 9667, 9300, 10941, 9623, 10331, 10330, 10170, 8124, 9001, 11793]	[11600, 9188, 9701, 9621, 10941, 9300, 9623, 10331, 10330, 11793]
9622	26	[9831, 10331, 8969, 11793, 9701, 10196, 9581, 10941, 8150, 8124, 9841, 11600, 9620, 10595, 10749, 10947, 10189, 9188, 11416, 10170, 8636]	[10947, 11600, 9188, 9701, 10941, 8150, 9620, 8124, 11793, 10445]
9621	26	[]	[]
9623	26	[10947, 11600, 9188, 9701, 10931, 11551, 10932, 10196, 9621, 9667, 9300, 10941, 10331, 10330, 10170, 8124, 9620]	[10947, 11600, 9188, 9701, 9621, 10941, 9620, 10331, 11793]
9624	19	[8315, 10056, 4737, 6055, 7649, 8501, 7651, 4139, 6402, 4797, 4127, 8502, 4796, 10720, 11138, 8481, 8478, 11089, 8608, 7653, 7654, 8486, 7652, 8476, 10512, 8479, 7523, 6903, 10151, 5325]	[5329, 8493, 4094, 6026, 8501, 4791, 7651, 8499, 4231, 5335, 4741, 4127, 7054, 7654, 4126, 8569, 8401, 10151, 5716, 8498, 5325]
9625	27	[6468, 7728, 9651, 8346, 10964, 8864, 7615, 6484, 6614, 7613, 6461, 6808, 9786, 6474, 7479, 7536, 8072, 6489, 6462, 6485, 9071, 4387, 6471, 11100, 7609, 7478, 8071, 6480, 7616, 8744, 6486, 8069, 7483, 8863, 7346, 9629, 6772, 7636, 8898, 6809, 9424, 7317, 10433, 10416, 9630, 11725, 7617, 11310, 7612, 9262, 6464, 11311, 8020, 7610, 6449, 7908, 6475, 11167, 11312, 6616, 11309, 11308, 8059]	[11469, 7728, 9651, 8061, 6484, 8421, 7613, 6450, 11001, 6458, 6808, 9360, 6489, 6462, 10423, 9071, 9902, 4387, 6471, 11100, 7478, 8400, 8071, 11067, 6480, 8744, 7483, 8872, 7636, 7317, 10433, 10425, 11725, 11311, 8020, 7610, 6475, 7991, 11312, 11285]
9626	4	[8517, 1416, 9234, 8000, 8233, 524, 4763, 8001, 11420, 10614, 11425, 9014, 8327]	[8233]
9627	34	[9024, 2685, 827, 11156, 10226, 9987, 10305, 8393, 10167, 9669, 8704, 11434, 9815, 8731, 10029, 9015, 8333, 9066, 9065, 8742, 8992, 11265, 11313, 8440, 8696, 9064, 8365]	[10226, 11156, 9987, 8393, 9669, 8704, 11434, 8731, 10029, 8333, 9065, 9066, 8742, 8992, 8901, 11313, 8440, 9064, 8365]
9628	26	[2037, 8633, 2653, 10052, 8227, 8648, 8969, 10922, 10525, 8621, 8801, 9581, 8689, 9792, 9573, 9909, 5098, 11600, 9767, 5023, 11023, 10620, 10595, 10749, 10520, 9188, 11416, 8652, 8124, 10594]	[10761, 11416, 9844, 8124, 10620, 10595]
9629	27	[6468, 9651, 8347, 8061, 6459, 8864, 6614, 6484, 7615, 6465, 6466, 9079, 9602, 11922, 7613, 6450, 6461, 6808, 6474, 9786, 7479, 7536, 9360, 8072, 6489, 6462, 6485, 6488, 6471, 11100, 7609, 7478, 8071, 6480, 7616, 6486, 8069, 8348, 8863, 7483, 8859, 6772, 8872, 7636, 8898, 6809, 7317, 10433, 6477, 9630, 6469, 11310, 7612, 9615, 9625, 11311, 8020, 11838, 7610, 6449, 6475, 7991, 11167, 11312, 7482, 6616, 11309, 11308, 11285]	[8864, 6614, 6484, 6466, 7613, 6450, 6463, 9360, 6462, 6471, 11100, 7609, 7478, 6480, 6486, 7483, 8348, 8872, 7636, 7317, 10433, 9630, 6477, 7617, 11310, 9625, 9615, 11311, 8020, 7610, 6449, 6475, 11312, 11167, 7482, 11308, 11285]
9630	27	[6468, 9651, 8346, 8347, 8864, 7615, 6484, 6614, 6465, 6466, 6467, 9079, 11922, 7613, 6461, 6463, 6615, 9786, 6474, 6808, 7479, 9360, 6489, 6462, 6485, 6488, 6471, 11100, 7609, 7478, 9429, 6480, 9975, 7616, 6486, 8069, 8348, 8863, 7483, 9629, 11473, 8872, 7636, 7317, 10433, 7614, 6477, 6469, 11310, 7612, 9625, 11311, 8020, 11838, 7610, 6449, 6475, 7991, 11167, 11312, 7482, 6616, 11308, 11285]	[6468, 9651, 8346, 8347, 8864, 6465, 6467, 9079, 11308, 6461, 6463, 6615, 9786, 7479, 6489, 9360, 6462, 6488, 6471, 11100, 7609, 8071, 6480, 6486, 8069, 8348, 9629, 7636, 10433, 6477, 6476, 7611, 9625, 11311, 8020, 7610, 11838, 6449, 6475, 11312, 11167, 7482, 6466]
9631	36	[6348, 5135, 4803, 7081, 1561, 4540, 10995, 1560, 6029, 8909, 9513, 7643, 4260, 8466, 7722, 7751, 2869, 3584, 8223, 2134]	[5135, 6142, 2134, 1558, 8466, 4803, 7722, 1561, 10995, 7751, 3584, 9513, 8341]
9632	36	[8664, 10751, 5923, 7026, 923]	[7937, 10751, 7028, 5923, 700, 9410, 7395, 923]
9633	34	[233, 8766, 7768, 568, 7971, 945, 4955, 8868]	[6073, 5926, 9447, 10539, 10204, 8289, 10069, 2360, 8766, 4342, 10733, 9876, 9445, 7768, 9676, 8625, 568, 9444, 8244]
9635	27	[2037, 627, 10787, 2436, 9895, 11418, 9830, 8969, 2987, 5254, 9820, 10517, 9634, 9321, 11123, 4664, 11159, 3326, 2096, 5622, 10989, 8124, 4264, 11062, 3186, 3073, 5098, 5570, 2098, 625, 3943, 11910, 7737, 2094, 4840, 1109, 10189, 11094, 3555, 5309, 7168, 11121, 11694, 8191, 10953, 8636]	[627, 2436, 9895, 2987, 2440, 6960, 9634, 9321, 4664, 10252, 2096, 735, 10989, 3186, 3073, 2098, 625, 9688, 7737, 3219, 3130, 5309, 1778]
9634	27	[9580, 627, 2436, 10882, 9895, 2894, 11024, 2987, 9762, 1321, 5284, 9581, 4957, 3326, 6281, 735, 2096, 5337, 8124, 3186, 3073, 11476, 5098, 971, 2098, 11294, 625, 3943, 7284, 7737, 9856, 10595, 10979, 1109, 10189, 10861, 3555, 11416, 5971, 3130, 5309, 3460, 509, 10643, 2218, 7055, 10679, 549, 8636]	[627, 2436, 2894, 11024, 516, 2987, 2440, 6960, 1321, 1214, 9321, 4664, 10252, 3326, 283, 9635, 2096, 2818, 3186, 3073, 2098, 625, 7737, 3970, 3219, 1109, 7348, 3130, 5309, 893]
9636	14	[5709, 6821, 3355, 3353, 7786, 6238, 3531, 8437, 3354, 11088, 2088, 482, 3971]	[5709, 8668, 6238, 3355, 3354, 2088, 3971]
9637	9	[11444, 10003, 10882, 10514, 7724, 7641, 10622, 8969, 10652, 9387, 11131, 10338, 9396, 6974, 7266, 5208, 7170, 8600, 11138, 7696, 9403, 7224, 8601, 8030, 7058, 11447, 11004, 8642, 9992, 8815, 8755, 8124]	[8363, 10003, 8599, 7724, 7641, 7943, 11131, 10652, 9387, 10338, 9396, 7266, 7170, 6898, 11138, 3488, 7696, 7058, 7984, 11447, 8642, 8815]
9638	9	[10677, 4794, 7124, 11523, 10682, 10473, 10552, 10513, 3994, 8455, 7759, 4740, 9802, 5712, 8761, 4743, 4735, 5079, 9956, 7123, 10512, 11524, 9799, 10553]	[8761, 4743, 10512, 3994, 11523, 9799, 7759, 9956, 10553, 10473, 4740]
9639	19	[8493, 8477, 8484, 8491, 10043, 8489, 7894, 8494, 8483, 8501, 7651, 10042, 8612, 6784, 8499, 6402, 11547, 8490, 8502, 8480, 8611, 8497, 8613, 8481, 8495, 8478, 8474, 7551, 8614, 8608, 6786, 8496, 7653, 6413, 8492, 8482, 8486, 7652, 8476, 8475, 8479, 11862, 8204, 8498]	[5336, 8477, 8484, 8491, 10043, 8489, 8494, 8483, 8612, 4139, 6402, 8490, 8502, 8480, 8611, 8497, 8613, 4742, 8481, 8495, 8478, 8474, 7551, 8608, 9968, 6786, 8496, 8492, 8482, 8486, 8476, 8475, 8479, 8498]
9640	27	[9841, 11600, 9188, 9701, 10931, 10932, 10196, 9581, 9667, 10941, 8150, 9620, 10331, 10330, 10170, 8124, 10595, 11793]	[11600, 9188, 9701, 10941, 9620, 10331, 10330, 8124, 11793]
9641	27	[9308, 9310, 9309, 9339, 9312, 9313]	[9308, 9310, 9309, 9339, 9312]
9643	18	[9475, 8264, 8263, 7651, 9299, 7189, 11547, 8259, 8261, 8257, 2475, 5963, 11632, 7802, 8262, 7959, 11906, 9296, 10942, 5181, 8049, 5202, 8260, 7654, 9297, 7652, 9298, 10309, 9799, 9642, 7803, 8258, 11749]	[8262, 9299, 7959, 9297, 8264, 9298, 8259, 8263, 8261, 9296, 9642, 8257, 8258, 8260]
9642	18	[9475, 8264, 5182, 8263, 11523, 7651, 9299, 7189, 11110, 6402, 11547, 8259, 7804, 8261, 8257, 2475, 5963, 7802, 8262, 7959, 11906, 9296, 5181, 8049, 8260, 7654, 9162, 9297, 10279, 3359, 7652, 9298, 9799, 7803, 8258, 11749, 9643]	[7959, 9299, 8262, 9297, 9475, 8264, 9298, 8263, 8259, 8261, 9296, 8149, 8257, 8258, 9643, 8260]
9644	7	[10978, 11634, 6073, 3350, 9447, 12059, 9665, 11642, 3351, 8962, 4955, 11791, 6258, 3349, 8434, 6702, 11314, 8316, 11641, 5929, 568, 6259, 945, 6454]	[9236, 11641, 5930, 8766, 3350, 3351, 2013, 3349, 568, 9567, 9444, 8962, 945, 5109]
9645	9	[5560, 7211, 3183, 9408, 4818, 11449, 9705, 3175, 10221, 5530, 5774, 4544, 7529, 10109, 5905, 6255, 6299, 2576, 6889, 10219, 7264, 7528, 7521, 408]	[5905, 6889, 3183, 7528, 407]
9647	1	[]	[]
9648	1	[]	[]
9646	1	[]	[]
9650	1	[]	[]
9649	1	[]	[]
9651	27	[6468, 8346, 8347, 8061, 8864, 7615, 6484, 6614, 6465, 6467, 9602, 11001, 7613, 6461, 6463, 6808, 9786, 6474, 7479, 9360, 8072, 6489, 6462, 6485, 9071, 6488, 4387, 6471, 10228, 7609, 11100, 8071, 6480, 7478, 7616, 6486, 8069, 8348, 8863, 7483, 9629, 8872, 7636, 8898, 6809, 7317, 10433, 6477, 9630, 6469, 11310, 7612, 6464, 9625, 11311, 8020, 11838, 7610, 6449, 6475, 11167, 11312, 7482, 6616, 11309, 11308, 11285]	[6468, 8346, 8061, 8864, 6614, 6484, 6465, 6467, 9602, 7613, 6461, 6474, 9786, 7479, 8072, 6489, 6462, 9360, 6488, 6471, 11100, 7478, 8071, 6480, 6486, 7483, 8863, 8872, 10433, 7612, 11310, 9625, 11311, 8020, 7610, 11312, 11167, 11309, 11308, 11285]
9652	26	[7485, 9110, 5338, 8456, 9926, 9831, 9515, 10149, 10186, 10196, 10019, 10134, 10521, 3133, 10941, 9205, 9109, 11600, 4637, 2432, 9924, 9140, 10747, 8454, 8984, 9828, 10211, 8124, 2825, 5856]	[9110, 5338, 9205, 10134, 10019, 8418, 3133, 3736, 9845, 9836, 3256, 10211]
