item_id	i_category	r_complement	r_substitute
8009	12	[10156, 3230, 8865, 8010, 9013, 9486, 6559, 7329, 5696, 9971, 3387, 3775, 5701, 8797, 8316, 8365, 5071, 5772, 4302, 3402, 5831]	[]
8010	12	[3230, 5701, 9642, 8316, 3512, 8020, 8009, 6559, 7329, 5696, 4454, 9013, 3387, 3775, 9486, 6192]	[]
8011	13	[5053, 4971, 7762, 1982, 9757, 2009, 7438, 3235, 5468, 5281, 8674, 5101, 7997, 8860, 7491, 6849, 9764, 5153, 5655, 7229, 2223, 7543, 7174, 4377, 9180, 9631, 5509, 6075, 5327, 8618, 5527, 4994, 8167, 8235, 5494, 8775, 6963, 8792, 5649, 6586, 2993, 2784, 9330]	[]
8012	18	[8834, 6896, 6298, 7544, 8065, 3446, 8911, 5534, 7472, 8410, 4592, 6912, 8534, 7079, 8082, 7228, 7527, 5541, 5568, 5781, 6271, 8603, 4593, 7473, 5594, 5481, 7294, 5539, 5536, 7474, 7500, 5422, 7360, 7080, 8055, 4594, 7501]	[]
8013	4	[7942, 7728, 5962, 8164, 7891, 7707, 7766, 8811, 8061]	[]
8014	19	[9627, 2741, 3590, 1582, 5227, 8623, 5983, 3699, 6171, 7335, 5318, 3019, 6583, 9790, 7149, 7854, 7857, 4577, 7986, 7386, 2388, 6071, 8040, 7467, 7701, 1242, 2125, 7147, 4338, 7998, 7964, 7999, 8624, 2415, 4738, 7470, 1716, 2762]	[]
8015	4	[5891, 4851, 3753, 4397, 3415, 5784, 1577, 4396, 7550, 4705, 8837, 4943, 6769, 4252, 1155, 6658, 4520, 7253, 3929, 5859, 5361, 4964, 4749, 5498, 4567, 3908, 1342, 4965, 4455, 6429, 6413, 3746, 6576, 9979, 3005, 3573, 4024, 7294, 5007, 4670, 3681, 2969, 5591, 5539, 7875, 5536, 8309, 1608, 4871, 5812, 2907, 5813, 3909, 5422, 1547, 6938, 7548, 4167, 7373, 4467, 5337, 4146, 7049]	[]
8016	9	[]	[2593, 9463, 6634, 9193, 3498, 8352, 5857, 4301, 5711, 5154, 5150, 5559, 6463, 8970]
8017	4	[7724, 8048, 7657, 9633, 7700, 7763, 8105, 8073, 8685, 8031, 7699, 9091, 8208, 7765, 9126, 8407, 7783, 8216, 7747, 2547, 8651, 7725, 8005, 8322, 7955, 8074, 7936, 7252]	[]
8018	4	[8277, 8324, 8350, 7728, 7815, 7891, 8196, 7505]	[]
8019	24	[6726, 8492, 7615, 6474, 6473, 8889, 7384, 7831, 5332, 7005, 4713, 6727, 6639, 6724, 9429, 4820, 8232, 6293, 4633, 4618, 8605, 2840, 5473, 4863, 4861, 8168]	[]
8020	12	[7661, 9757, 9364, 7021, 6444, 8353, 6887, 5281, 9206, 8523, 22, 7292, 6952, 6802, 6498, 6849, 6175, 6321, 6534, 7229, 7244, 7342, 8243, 7138, 7230, 4377, 3, 9631, 6578, 5902, 8110, 9782, 6817, 6786, 7890, 7289, 8788, 6555, 9428, 5940, 7433, 7139, 5196, 8792]	[]
8021	12	[8795, 9645, 8198, 8265]	[]
8022	4	[8407, 7880, 7783, 8074, 7824, 8105, 8208, 8263, 8056, 8033, 8048, 8005, 8550, 9633, 7936, 9091]	[]
8024	1	[237, 8348, 7969, 8702, 8371, 8282, 8347, 7654, 7577, 4189, 8691, 5022, 7868, 7097, 7878, 8293, 8324, 7917, 7891, 8303, 7953, 480, 8023, 9745, 7638, 7773, 7941, 4038, 8112, 5020, 7347, 8618, 7766, 9746, 7424, 8498, 8061, 6073, 8143, 8788, 282, 8509, 9709, 7728, 8229, 8954, 8458, 8608, 8970]	[]
8023	1	[8348, 7969, 8702, 8371, 9757, 8433, 8282, 7292, 8347, 8544, 8847, 8024, 8293, 7878, 8163, 9346, 9399, 7229, 8046, 7891, 7953, 480, 9745, 9631, 7638, 7941, 7852, 10231, 7751, 8618, 7707, 7928, 7424, 8498, 8061, 8496, 8509, 8102, 7728, 8792, 9458, 8954, 8458, 8608]	[]
8025	7	[5071, 9463, 2082, 6535, 8940, 5172, 8266, 9969, 8580, 1959]	[]
8026	21	[]	[7122, 6320, 9293, 6313, 5602, 7892, 7069, 8883, 6119, 5917, 8478, 6326]
8027	4	[6186, 6805, 9088, 6188, 9087, 6252, 8204, 6461, 8645, 6674, 5333, 7782, 10008, 8245, 8111, 6988, 6626, 9089, 6718, 8275, 5968, 8217]	[]
8028	12	[8698, 5898, 4691, 8865, 7933, 6657, 7598, 5755, 5185, 7967, 4769, 5944, 4220, 4221, 8414, 7788, 4677, 2371, 7389, 5071, 7794, 8147, 5415, 7943, 4768, 9743, 4222, 6074, 9640]	[]
8029	5	[1607, 8937, 8418, 5809, 7091, 9055, 1778, 9950, 8754, 3545]	[]
8030	9	[8518, 8888, 8704, 7695, 9526, 9246, 9735, 9303, 9666, 8991, 5153, 9290, 9298, 6037, 8895, 8558, 9733, 9506, 9684, 8769, 7722, 6894, 9262, 2599, 8797, 9954, 8511, 8516, 5494, 10246, 5171, 8037, 8770, 8479, 5155, 6963, 8546, 8743, 648, 7650, 9610, 5385, 6946, 7693, 8203, 8080, 10164, 5068]	[]
8031	4	[7824, 8048, 10067, 8298, 7657, 9633, 1733, 7763, 8105, 8104, 7723, 8047, 7339, 8685, 7699, 9091, 8208, 7765, 209, 8263, 8140, 8407, 7880, 7783, 8130, 8216, 7936, 2547, 10107, 8651, 8005, 8098, 8322, 8074, 8609, 7745]	[]
8032	1	[7990, 7721, 7865, 8078, 10069, 10067, 7657, 7700, 9435, 8105, 7565, 8031, 7699, 9406, 8284, 7765, 7837, 8407, 7880, 8130, 7783, 6812, 7989, 8005, 7936, 7745]	[]
8033	4	[7783, 8216, 8208, 2547, 8056, 8048, 8005, 8188]	[]
8034	19	[9627, 3698, 3590, 3552, 1582, 7694, 7030, 3699, 3890, 7335, 6924, 8269, 9790, 4176, 4577, 4766, 8385, 6920, 7750, 6071, 8396, 3284, 6922, 5112, 7467, 7714, 4770, 2125, 5855, 7236, 3882, 2843, 5827, 7345, 3017, 7460, 4738, 7470, 4695, 1716, 2762, 8790, 4516, 3282]	[]
8035	21	[5969, 5161, 4791, 5277, 8229, 8046, 5101]	[]
8036	7	[]	[9340, 10269, 9958, 8627, 7034, 4422, 4731, 7779, 2574]
8037	9	[7591, 9828, 8704, 2210, 9179, 9651, 8896, 9178, 9435, 9303, 9666, 9298, 8895, 10163, 8755, 4220, 9733, 9506, 8678, 8030, 9803, 7722, 9473, 9177, 9545, 9839, 9954, 9176, 8511, 10246, 9261, 9965, 8479, 8743, 7650, 7693, 9449, 8813, 10164, 9268]	[]
8038	4	[]	[6750, 5248, 5247, 5251, 5130, 7439, 8422]
8039	4	[3202, 6566, 24, 4413, 3783, 4652, 4187, 3327, 3338, 8465, 3214, 3365, 4641, 3143, 3481, 8101, 3045, 4774, 6415, 3841, 4531, 6567, 3378, 3636, 3311]	[]
8040	19	[7465, 5101, 6171, 7997, 5318, 3019, 6583, 9200, 5838, 7854, 7857, 8350, 7986, 7386, 5254, 6030, 9017, 8416, 7147, 4338, 7998, 7999, 7964, 5527, 5036, 5937, 2415, 5404, 6953, 5068, 5890]	[]
8041	4	[5966, 5082, 5216, 5309, 7438, 5523, 5503, 5837, 6350, 5101, 7826, 5275, 5563, 5248, 7094, 5170, 5331, 7904, 5844, 8622, 7530, 5251, 4841, 7227, 5509, 6433, 5456, 5218, 7524, 5144, 5527, 5805, 8089, 5247, 8530, 5272, 5699, 7525, 6394, 5273, 5250, 8252, 8357]	[]
8042	9	[7990, 7442, 8502, 8298, 7657, 7700, 7763, 8105, 8104, 8284, 8208, 7765, 8263, 7837, 8407, 7880, 7783, 8130, 8216, 7725, 3018, 8044, 8609]	[]
8044	9	[8371, 8282, 8676, 8196, 5150, 7930, 7878, 8163, 6849, 8162, 7891, 8043, 9721, 8023, 4420, 8158, 7942, 6634, 9193, 7773, 7941, 7852, 5140, 8618, 7665, 7707, 8747, 7766, 8498, 6463, 2325, 7946, 4423, 7972, 5151, 8102, 8352, 7924, 8164, 7926, 9458, 7309, 8608, 8429, 8970, 7991]	[]
8043	9	[8970, 8371, 8282, 8676, 8908, 8196, 8544, 5150, 8753, 7930, 8293, 7878, 8163, 8324, 5631, 9977, 8162, 8856, 7891, 5246, 8023, 9721, 4420, 7942, 6634, 9193, 7941, 7852, 5140, 8618, 7707, 7665, 7866, 6741, 7424, 8498, 7509, 8479, 7972, 8644, 8509, 5151, 7728, 8546, 7508, 8352, 8164, 9458, 8159, 10169, 7309, 8608, 8429, 8044]	[]
8045	5	[7814, 9757, 8676, 7654, 8196, 5560, 8753, 7598, 7868, 9342, 8163, 8513, 8324, 8629, 9977, 7599, 7891, 8799, 7941, 7655, 5706, 8902, 8509, 9391, 7924, 8792, 8164, 8576, 8850, 8375, 9793, 5418]	[]
8047	21	[7824, 8078, 7657, 7700, 7763, 8105, 8104, 8031, 7699, 8284, 8208, 7765, 8263, 7726, 7837, 8407, 8130, 7783, 7725, 7989, 8074, 7936]	[7724, 7824, 8048, 7657, 7700, 8105, 8685, 8031, 7699, 8208, 7765, 8263, 10263, 7726, 7837, 7880, 7783, 7725, 8651, 8322, 7936]
8046	4	[9757, 8702, 9227, 5101, 8176, 7976, 6218, 8366, 8622, 8463, 8777, 8411, 8960, 8222, 8413, 8061, 8666, 8143, 8142, 8229, 8270, 8252]	[]
8048	21	[7880, 8216, 8073, 7765, 8263, 7723, 8056, 8033, 8651, 7726, 7745, 7837, 8322, 8031, 9633, 9091, 7763]	[]
8049	24	[4942, 6757, 4371, 8889, 6657, 4432, 7471, 4402, 5562, 3066, 6767, 9429, 8454, 6293, 8312, 9079, 7222, 9914, 9947, 5163, 5751, 8605, 8728, 3629]	[]
8050	21	[]	[8666, 7969, 8777, 5968, 8046, 5101, 7891, 7976, 8035, 8061]
8051	28	[7638, 9757, 7891, 8252, 8089, 8061]	[]
8052	14	[8078, 8048, 7657, 6170, 8298, 7700, 7763, 8105, 8073, 8104, 8031, 7699, 8284, 8208, 7765, 8263, 8407, 7880, 7783, 8130, 8651, 8322, 8159, 8074, 8609, 7745, 7744]	[]
8053	4	[8431, 6350, 8067, 8075, 8176, 8648, 8432, 8593, 8366, 8149, 8622, 8421, 8809, 8411, 8442, 8150, 8089, 8808, 8061, 8066, 8143, 8175, 8142, 8292, 5813, 8151, 8229, 8270, 8621, 8152]	[]
8054	4	[10224, 6752, 5773, 9003, 9297, 6740, 10008, 7408, 8526, 1585, 3457]	[]
8055	4	[8834, 6527, 8261, 8310, 3446, 1956, 4687, 6769, 8911, 8410, 6658, 6217, 7079, 9057, 8082, 7173, 3818, 6579, 7228, 7803, 8012, 7527, 5065, 5781, 9056, 5481, 7294, 9008, 4553, 5539, 5536, 6825, 8309, 9751, 4871, 7500, 6836, 7080, 4362, 7501]	[]
8056	4	[7880, 7783, 4724, 8208, 8073, 8130, 7723, 8216, 7936, 8033, 8651, 8048, 9633, 8609, 7763]	[]
8057	4	[7824, 8078, 8048, 7657, 8042, 7700, 7763, 8105, 8104, 7679, 8047, 7743, 8052, 8031, 7699, 8284, 8208, 7765, 8263, 7837, 8407, 7880, 8130, 7783, 7747, 7725, 8005, 7936, 7744]	[]
8058	4	[8284, 7783, 8074, 8105, 7824, 8208, 8130, 8810, 8056, 8033, 8048, 8047, 7726, 8005, 8031, 7699, 7936]	[]
8060	10	[250, 7724, 7990, 7721, 7824, 8871, 8401, 8078, 7873, 6929, 7657, 7700, 7763, 8105, 8104, 8047, 8017, 8052, 8031, 7699, 8284, 8208, 7765, 7726, 8872, 7720, 8407, 7880, 7783, 10185, 8130, 7936, 8651, 7725, 8005, 5086, 9252, 7745]	[]
8059	4	[250, 7724, 7990, 7824, 8078, 8550, 7657, 9633, 7700, 7763, 8105, 8104, 7679, 8047, 7699, 8284, 8208, 7765, 8263, 7726, 7837, 8407, 7880, 7783, 8130, 10185, 7725, 7989, 8651, 8322, 5086, 8609]	[]
8061	21	[8702, 8282, 9227, 8176, 8289, 7878, 7760, 10121, 8977, 8528, 8622, 8463, 9180, 8252, 7638, 7941, 7852, 8411, 7751, 7928, 8175, 8496, 8351, 8229, 5968, 7927, 8270]	[]
8062	4	[]	[]
8063	4	[8196, 8753, 7930, 9060, 4157, 8324, 8856, 7917, 7891, 5974, 7852, 2041, 8061, 5976, 8227, 8644, 8546, 8164, 2042, 8458, 7970, 8390]	[]
8064	1	[9536, 9757, 7987, 9227, 8753, 9090, 7760, 7493, 8366, 8046, 7891, 6196, 8622, 8980, 8463, 8777, 7852, 8958, 1912, 9474, 8473, 8061, 8175, 8229, 8152, 8517]	[]
8065	18	[4851, 6896, 7544, 7831, 8911, 5534, 7472, 8410, 8534, 7079, 7228, 7527, 8012, 5541, 5568, 6528, 5781, 6603, 6271, 8603, 5594, 7294, 5536, 5539, 7500, 5422, 7360, 7080, 7501]	[]
8066	4	[8431, 8803, 9227, 8067, 8756, 8075, 8432, 8176, 8648, 8593, 8366, 8149, 8622, 8907, 8463, 8421, 8809, 8150, 8061, 8143, 8175, 8142, 8151, 8229, 8920, 8270, 8252, 8152]	[]
8067	4	[8330, 8803, 9227, 8906, 8756, 8075, 8176, 8648, 8366, 8149, 8622, 8907, 8421, 6528, 8809, 5457, 8150, 8061, 8066, 8143, 8175, 6825, 8142, 8151, 8229, 8270, 8252, 4467, 8152]	[]
8068	1	[8313, 7638, 7760, 7891, 8252, 8176, 8089, 8830, 8061]	[]
8069	4	[8970, 8702, 8433, 8282, 7809, 7654, 8024, 7868, 7878, 6849, 5655, 7679, 7891, 8043, 8023, 480, 7953, 8907, 7653, 7830, 7942, 7638, 7774, 7941, 7655, 7852, 7922, 7766, 7424, 7799, 8061, 7727, 7972, 8509, 5378, 7728, 7798, 7713, 8159, 7898, 7309, 8118, 4301]	[]
8070	1	[8284, 7783, 8509, 8508, 7679, 8005, 7713, 8069, 8031, 7745]	[]
8071	4	[7868, 10089, 7848, 7814, 7774, 7804, 8324, 7727, 7891, 7766, 8061, 9060]	[]
8072	4	[9269, 7442, 6150, 8079, 7577, 2201, 8762, 6024, 8883, 8204, 8430, 9902, 7485, 6301, 3791, 5791, 7492, 8466, 10192, 9437, 8817, 7355, 9454, 6550, 9699, 7689, 6311, 7239, 9578, 840, 8946, 9602, 4423, 8763, 5968, 6125]	[]
8074	10	[7945, 7724, 7990, 7721, 10187, 9255, 8048, 7873, 10188, 5983, 8550, 7763, 9060, 8428, 8073, 8105, 9253, 8017, 9613, 5441, 8031, 9091, 9608, 6089, 8208, 7765, 4812, 9644, 7726, 5093, 9430, 8227, 8407, 7783, 9061, 7906, 7936, 9251, 9115, 8651, 9252, 7725, 7989, 10190, 8322, 5086, 9431, 8390, 10184]	[]
8076	4	[9102, 8272, 9285, 8944, 8362, 8540, 8561, 8457, 8955, 8843, 8821, 8499, 8328, 8471, 9027, 9214, 2036]	[]
8073	10	[7945, 7724, 8401, 10187, 8056, 8048, 7873, 10188, 8550, 7763, 9060, 8105, 8017, 9613, 7699, 9608, 6089, 8208, 7765, 4812, 9644, 7726, 5093, 9430, 8227, 7720, 7783, 9061, 7906, 7936, 7840, 8651, 7725, 7989, 10190, 8322, 8074, 9431, 8390, 10184]	[]
8075	4	[8219, 8330, 9227, 8067, 8176, 8847, 9122, 8366, 8980, 8622, 8830, 8463, 8327, 8809, 8411, 8061, 8066, 8143, 8175, 8151, 8229, 8920, 8270, 8252]	[]
8077	7	[4157, 3209, 9903, 4423, 4220, 2582, 9902, 4420, 9793]	[]
8078	4	[7824, 10069, 8048, 7657, 8298, 7700, 7763, 8073, 8105, 8104, 8047, 8031, 7699, 9091, 8284, 8208, 7765, 209, 8263, 7837, 8407, 7880, 7783, 8130, 7936, 7906, 10107, 8651, 7725, 7989, 8005, 8074, 8609]	[8284, 7720, 7721, 7765, 209, 8263, 7989, 7837, 8550, 7657, 8031, 7745]
8079	4	[6347, 5526, 7442, 6052, 6150, 7577, 6269, 7510, 6024, 8762, 9902, 3791, 6301, 9605, 7492, 8817, 9437, 9454, 8072, 7689, 6311, 6122, 9578, 7772, 9502, 4222, 6125, 6119]	[]
8080	9	[8704, 8932, 8676, 7000, 9632, 9179, 10159, 9279, 9178, 9435, 9303, 8801, 9662, 9144, 9714, 9298, 9378, 9415, 8755, 9733, 9066, 8030, 9803, 9631, 9219, 9126, 9262, 9067, 9379, 8479, 7650, 9266, 10164]	[]
8081	4	[7942, 7814, 7804, 7969, 7941, 7865, 8196, 7728, 7924, 7952, 7891, 8618, 7766, 10316, 7866, 8061]	[]
8082	18	[8834, 1577, 7544, 6545, 4943, 3446, 4687, 8911, 5534, 8410, 6658, 6217, 7079, 7173, 3818, 6070, 7228, 6674, 8012, 7527, 6429, 5065, 5781, 9753, 5682, 9056, 6271, 5481, 7294, 5536, 8309, 7500, 4140, 6836, 8055, 4362, 7501]	[]
8083	12	[3230, 7661, 9455, 9260, 8865, 8908, 8969, 3152, 8668, 8154, 4420, 7942, 5701, 6634, 9264, 8746, 5021, 8849, 9456, 9428, 8094, 3018, 8484]	[]
8084	4	[5186, 7942, 8415, 7804, 8324, 7922, 8792, 1557, 6222, 7599, 7891, 6668, 6248, 6325, 8164, 7866]	[]
8085	4	[9159, 9144, 9086, 9378, 9632, 9247, 9266, 9358, 10159, 9062, 9478, 9573]	[]
8086	0	[5992, 3868, 9648, 9852, 4422, 8204, 7023, 4544, 7656, 7779]	[9340, 3030, 7340, 3974, 9958, 8627, 3868, 7034, 2168, 4422, 4731, 7656, 2379, 7779, 2725]
8087	0	[4328, 8687, 8658, 4709, 8686, 6916, 6601, 9358, 9813, 7146, 7983, 9299, 7413, 8737, 4841, 8894]	[]
8088	7	[4034, 3659, 4000, 2725]	[7283, 3659, 4000, 4034, 2725]
8089	4	[8532, 9227, 8906, 8528, 8452, 8980, 8622, 8907, 8463, 7638, 8421, 7704, 8809, 8061, 8666, 8143, 8068, 8313, 8229, 8252]	[]
8090	1	[8401, 8661, 7771, 8489, 8571, 8675]	[]
8091	4	[8702, 8270, 5212, 5479, 8621, 8061]	[]
8092	7	[4539, 8440, 9820, 5749, 3567, 5231, 8460, 10028, 9496, 1585, 6373, 10213]	[]
8093	13	[10156, 9977, 10076, 7402, 8943, 10226, 6409, 7994, 8535, 3157, 1742]	[]
8094	12	[9455, 8092, 6952, 8844, 8908, 8969, 8860, 7891, 4789, 8154, 8497, 4420, 2992, 5701, 7942, 6634, 7941, 5393, 7443, 5021, 8439, 8083, 8634, 9456, 7924, 3018, 8484, 9793]	[]
8095	4	[6610, 8310, 6382, 7557, 6672, 6485, 6545, 8186, 6671, 8616, 7154, 6336, 6658, 9003, 9760, 6590, 8615, 7020, 6461, 6674, 8885, 6670, 6646, 7842, 6576, 9056, 8520, 7321, 8986, 6902, 8536, 9008, 6427, 9751, 6815, 6814, 6538, 5968, 6830, 9765, 6613, 6489, 9989, 9692, 6486]	[]
8096	4	[8282, 7729, 7796, 8811, 7868, 6056, 7760, 8528, 7891, 7942, 7706, 7638, 7852, 8125, 7707, 7825, 7424, 8318, 7799, 8061, 7509, 8351, 7728, 8124, 5130]	[]
8097	5	[6991, 5924, 4913, 7205, 5647, 5645, 8643, 5068, 5385, 5242, 8235, 4094, 9684, 7980, 5690]	[]
8100	21	[4040, 8238, 7910, 4541, 7871, 9668, 7911, 7186, 1293, 9872, 856, 3464, 7909, 10065, 7887, 8237, 9945, 8236, 7870, 8209, 7881, 3891, 7912, 8145, 8161, 5595, 6479, 4775]	[]
8098	21	[7657, 9633, 7700, 8073, 8105, 9144, 8031, 7699, 8284, 8208, 7765, 7726, 8407, 7880, 7783, 8216, 7747, 8651, 8005, 8322, 8074, 7936, 8118, 7745]	[]
8099	21	[7138, 9144, 8118, 3123, 6506, 7042]	[]
8101	21	[3202, 3184, 3432, 6446, 3245, 3783, 4413, 4178, 3187, 3327, 9, 5618, 6040, 6041, 4447, 4530, 3481, 4641, 3143, 4193, 4041, 3045, 8039, 7337, 4920, 3841, 3047, 6567, 3378, 4200, 10, 1553, 4412, 3639, 3500, 3311, 5068, 6898]	[]
8102	1	[7661, 3391, 10230, 8348, 8371, 8282, 8196, 8347, 5150, 8024, 7868, 7878, 8324, 8784, 7891, 480, 8023, 4420, 7942, 7638, 7804, 7773, 7941, 7655, 7852, 7922, 7851, 4721, 7766, 7866, 7928, 7424, 7505, 8061, 7972, 7728, 8352, 8954, 8458, 8608, 8970]	[]
8105	21	[7724, 8867, 4667, 8502, 4939, 7657, 1733, 7763, 8073, 7723, 8017, 2485, 8031, 7699, 9091, 5542, 8208, 7765, 10263, 7726, 7766, 8407, 7880, 7783, 8216, 2212, 8651, 7725, 8322, 8074, 8609, 7745, 7744]	[]
8104	1	[7691, 7990, 8078, 10311, 8550, 8298, 7657, 9633, 7700, 3332, 8105, 8047, 8052, 8031, 9091, 8284, 8208, 7765, 8263, 10263, 4938, 8283, 8407, 7880, 7783, 8130, 8216, 2670, 7989, 7725, 8322, 7936, 7745, 7744]	[]
8103	5	[10156, 8282, 8956, 7796, 10316, 6710, 7868, 8293, 6849, 8629, 7307, 8856, 7891, 8043, 10002, 7653, 8405, 10118, 7804, 7941, 7852, 7922, 7851, 10155, 7755, 7424, 7994, 7799, 7509, 7727, 10209, 7728, 8651, 7798, 8164]	[]
8106	4	[7868, 7942, 7727, 7804, 7774, 8324, 7891, 8061]	[]
8107	4	[]	[9346, 8075]
8108	9	[5053, 5657, 7762, 4947, 8970, 5073, 5857, 8674, 5101, 5154, 5341, 5170, 6775, 5443, 7149, 7857, 8855, 5153, 6037, 5655, 5075, 5068, 5862, 7174, 5246, 4771, 4377, 8785, 5509, 7941, 5528, 5790, 5527, 7998, 9380, 5494, 6276, 6963, 5385, 5169, 6345, 5653, 9976, 7759, 6310, 4301]	[]
8109	5	[9872, 6286, 5824, 9945, 6699, 6736, 7383, 6025, 6016, 2818, 10065, 2726, 4037, 5979]	[]
8110	5	[9757, 9364, 9809, 8020, 7021, 6444, 6887, 9260, 6635, 8674, 9206, 7292, 6952, 8544, 7097, 6802, 6499, 7446, 6498, 6849, 6175, 6321, 5153, 7986, 6505, 6309, 6534, 7229, 7905, 8243, 6506, 7138, 7206, 7042, 6910, 6500, 7941, 6977, 9782, 6741, 7890, 6501, 5940, 7433, 8792, 7537, 6627]	[]
8115	4	[4971, 7814, 9757, 7969, 8113, 8196, 8544, 8844, 8753, 9060, 7868, 8293, 7878, 8324, 8807, 8350, 7493, 7917, 7891, 7599, 4420, 9631, 7941, 8112, 8155, 7707, 7766, 7866, 8498, 8061, 8227, 7728, 7924, 8792, 9458, 8850, 8954, 9104, 9330, 8970]	[]
8112	4	[4971, 9757, 7969, 8115, 8113, 8196, 7976, 9060, 7868, 7878, 8163, 8324, 8807, 8350, 6911, 7599, 7891, 4973, 8023, 8463, 9631, 7941, 7766, 7707, 10241, 8061, 8227, 7946, 8114, 7924, 8792, 8321, 8850, 7927, 9330, 9151]	[]
8114	4	[4972, 8227, 9757, 7116, 8324, 8807, 8792, 8113, 9227, 7891, 7766, 9288, 8061, 4973, 8498, 10169, 9631, 9060]	[]
8111	4	[8214, 8476, 8186, 7154, 6775, 9003, 6252, 6461, 4602, 8885, 3448, 6561, 7516, 10008, 8960, 4053, 8413, 6410, 9089, 7257, 8787, 8529, 4055, 5968, 4054, 9765, 9692]	[]
8113	0	[9337, 9757, 216, 8115, 8324, 8807, 7599, 7891, 4973, 8023, 9745, 9631, 7941, 8112, 7766, 8498, 8061, 8114, 7728, 7924, 8792, 7927, 8608, 9151]	[]
8116	4	[6273, 6610, 6382, 6485, 6545, 7320, 7151, 6336, 7154, 6416, 8883, 7415, 6462, 6674, 6670, 6561, 7842, 9056, 6576, 7165, 7153, 7321, 7336, 6245, 7366, 9008, 9751, 6814, 6272, 5968, 7167, 6486]	[]
8117	13	[6494, 5172, 6058, 9145, 8631]	[]
8118	21	[8183, 8219, 8433, 8282, 7729, 8259, 8075, 7708, 7878, 7760, 9144, 8149, 7891, 7920, 7895, 8112, 7852, 7922, 7424, 8061, 7727, 7425, 8142, 7972, 7728, 7798, 8098, 8124, 7898, 8099]	[]
8120	4	[8121, 8428, 8696, 8539, 8764, 8655, 8427, 8417, 8596]	[]
8119	4	[7594, 7437, 7332, 7260, 7041, 8370, 7383, 7739, 7543, 7542, 7637]	[]
8121	4	[8428, 8696, 8539, 8764, 8655, 8120, 8427, 6946, 8417, 8596]	[]
8122	7	[9757, 9821, 7598, 7868, 1023, 10010, 6849, 7493, 6321, 4267, 7599, 7891, 4420, 7830, 7942, 8618, 7707, 6463, 8061]	[]
8123	4	[]	[10192, 6815, 7901, 7296, 8671, 8763, 3207, 5994, 10008, 5989, 5724, 8762, 5962, 8636, 6122, 9291]
8124	4	[7814, 7969, 8702, 8282, 7809, 7868, 8324, 7891, 7830, 7942, 7638, 7804, 7774, 7941, 7852, 7922, 7707, 8488, 7825, 7766, 7424, 8061, 8666, 7727, 7728, 7798, 9458, 7898, 8118]	[]
8125	4	[9757, 7969, 8702, 8371, 8282, 5248, 7976, 8753, 7878, 8759, 8163, 8324, 7760, 8528, 7891, 4377, 7638, 7706, 7941, 8155, 7707, 8775, 8061, 8313, 8175, 8351, 8378, 8792, 8252, 10170, 9330, 5130]	[]
8127	4	[8282, 7729, 7868, 7878, 6849, 8324, 7760, 7891, 8126, 7706, 7638, 7774, 7804, 7941, 7922, 8125, 8061, 8351, 7713]	[]
8128	4	[10158, 10119, 10121, 9821, 9095, 10170, 10144, 8085, 8359]	[]
8126	4	[7868, 8127, 7987, 7969, 8351, 7922, 8494, 7708, 8411, 8064, 7891, 8061, 7988, 8302, 8279]	[]
8129	13	[3743, 7486, 2254, 6494, 7589, 638, 7241, 7707, 8167]	[]
8130	4	[8078, 8056, 8048, 8550, 8298, 7657, 9633, 1733, 7763, 8105, 8052, 8031, 7699, 9091, 8208, 7765, 209, 8407, 7880, 7783, 8216, 7936, 2547, 2301, 8033, 8651, 8005, 4879, 8074, 8609]	[]
8131	13	[]	[8949, 9405, 2849]
8132	4	[6273, 5966, 7380, 7438, 5309, 9451, 6350, 5101, 5248, 5563, 8410, 5184, 6939, 8377, 5844, 7555, 7626, 5251, 7261, 7224, 5219, 5218, 7958, 5144, 7524, 5527, 5247, 8313, 5699, 7525, 6022, 6272, 6394, 4167]	[]
8133	4	[8903, 2926, 7351, 2679, 7073, 1875, 1577, 5900, 7670, 5314, 1956, 8697, 6828, 9075, 9032, 5361, 5584, 8827, 9462, 3917, 3168, 7803, 5065, 6413, 9461, 6519, 6553, 1675, 8745, 9216, 6395, 5906, 5007, 6619, 4719, 6031, 2969, 4640, 8309, 2824, 7574, 3909, 9771, 8650, 9476, 4563, 4489, 6020]	[]
8134	5	[10225, 9039, 10156, 4979, 6756, 8418, 6768, 10300, 4220, 9784, 4342, 6657, 8497, 9793, 7598]	[]
8135	4	[6311, 6075]	[]
8136	13	[10050, 2307, 7412, 3874, 638, 7007, 3157, 1742]	[]
8137	9	[1773, 9580, 9145, 3515, 8969]	[]
8138	4	[7814, 7865, 8433, 7729, 7867, 9821, 5150, 7868, 7878, 6849, 8863, 7891, 4420, 8173, 7920, 7653, 7942, 7638, 7804, 7922, 9442, 8155, 9305, 7825, 7766, 7866, 8511, 7928, 8061, 7727, 7734, 7972, 7728, 7944, 8378, 8164, 7927, 4301]	[]
8139	4	[3996, 3177, 5800, 2681, 1577, 6088, 5227, 4025, 3435, 7670, 1850, 1186, 9073, 1956, 3709, 2056, 3890, 7668, 5185, 8385, 6564, 8341, 2270, 6733, 9462, 3437, 2071, 2680, 4392, 2395, 8193, 9074, 1675, 2148, 8986, 4430, 4640, 6107, 4155, 3491, 9771, 5962, 3858, 5543, 3282]	[]
